mfe_0,mfe_1,mfe_2,mfe_3,mfe_4,mfe_5,mfe_6,mfe_7,mfe_8,mfe_9,mfe_10,mfe_11,mfe_12,rms_x,var_x,rms_y,var_y,rms_z,var_z
-5.5465107,-6.886629,-11.016734,-16.89342,-17.432823,-22.882313,-22.082134,-22.37439,-24.485998,-26.624119,-28.764225,-29.47882,-32.310745,1.033443,4.3805903e-05,0.006447088,4.1526793e-05,0.23316135,0.00012434935
-4.102679,-4.3439474,-10.032639,-15.572233,-16.472494,-20.980064,-20.639809,-21.040663,-22.23019,-24.624561,-27.296907,-27.986828,-30.757456,1.0310527,4.4080563e-05,0.0063432977,4.017686e-05,0.23261753,0.00014000353
-4.3789544,-6.3867946,-11.08793,-16.489458,-18.097708,-21.948626,-21.399698,-21.953003,-23.76595,-26.133718,-28.4006,-28.994879,-31.752625,1.0326369,4.8754864e-05,0.005616041,3.1345076e-05,0.23214906,0.00014890892
-8.998966,-10.187192,-14.579257,-22.050215,-23.102692,-27.705061,-26.960949,-27.408417,-29.459984,-31.394236,-32.841152,-33.797718,-36.586983,1.0335016,5.162201e-05,0.0068909614,4.5351015e-05,0.2348442,0.00015421606
-3.5683174,-4.1327386,-8.8639765,-14.881788,-15.966833,-20.869532,-20.330755,-20.53592,-22.125183,-24.443426,-27.016397,-27.592121,-30.538696,1.0351057,4.098017e-05,0.006055318,3.622069e-05,0.23000397,0.0001454773
-5.3988724,-7.062699,-11.599921,-17.57904,-18.380486,-23.489218,-22.570124,-22.73499,-24.66743,-27.284128,-29.430014,-30.36495,-32.767147,1.032643,6.14807e-05,0.006695545,4.2918153e-05,0.23318912,0.000120927434
-6.70484,-8.343206,-13.48623,-19.456148,-20.614986,-25.60118,-24.4896,-24.869429,-26.722992,-29.068697,-30.973804,-32.016262,-34.148613,1.0335584,3.9956733e-05,0.0063059023,3.9748782e-05,0.23272066,0.00017528686
-5.5926056,-6.820241,-9.683494,-17.202251,-18.69514,-22.992975,-21.701149,-22.388378,-24.188738,-27.27267,-28.560644,-29.144232,-31.659895,1.0327454,3.8865903e-05,0.0055915345,3.0849842e-05,0.23178998,0.000116255535
-6.9834485,-8.126326,-13.644179,-19.153708,-21.035484,-25.721077,-25.009716,-25.606358,-27.109056,-29.230927,-31.639555,-32.18598,-34.39092,1.0334125,3.7133777e-05,0.0058254222,3.393335e-05,0.23251486,0.000110391724
-7.956532,-10.628127,-14.90214,-20.835804,-22.18391,-26.881445,-26.543488,-26.369053,-27.212646,-30.03369,-31.716297,-32.784172,-35.35768,1.034486,3.5751713e-05,0.00683203,4.650841e-05,0.23036551,0.00012513401
-4.4458036,-5.8220754,-10.514726,-16.430655,-17.799208,-22.481285,-21.7781,-22.188198,-23.579706,-26.015154,-28.305536,-28.944607,-31.700474,1.0334525,4.7281428e-05,0.0066141477,4.1780382e-05,0.23143959,0.00016899071
-8.283034,-10.275336,-13.763583,-21.213219,-21.393059,-26.94663,-25.607563,-26.25012,-28.03546,-30.31889,-32.50094,-33.11875,-36.012337,1.0323745,4.7462097e-05,0.007018217,4.9070743e-05,0.23272921,0.00015930051
-7.5515304,-11.475748,-15.812588,-23.110178,-24.165272,-28.494164,-26.606333,-27.854462,-29.853369,-30.534807,-29.724646,-31.318111,-34.64985,1.0329809,5.7310554e-05,0.010225873,0.00010456407,0.23347595,0.00048382545
-1.2081268,-21.694187,-26.419847,-32.35531,-33.969505,-38.212337,-37.767597,-37.988968,-39.461903,-40.8571,-42.666763,-43.40713,-44.69956,1.031829,6.641236e-05,0.008348781,6.857324e-05,0.23238117,0.00026759392
-1.6082914,-8.73061,-14.840915,-21.586885,-22.603058,-26.776232,-24.54459,-24.541405,-26.095999,-28.456587,-29.848284,-31.35769,-33.258614,1.0349672,5.331383e-05,0.008681196,7.5310054e-05,0.21977764,0.0010503249
-4.229644,-10.803755,-16.21188,-22.633314,-23.798288,-27.847998,-26.32834,-26.744762,-28.555672,-30.61207,-31.685278,-33.362526,-35.097614,1.0331405,9.663721e-05,0.0072270907,5.2087264e-05,0.22285134,0.0011457741
-2.6700811,-10.149204,-15.324725,-21.594078,-22.508986,-26.63981,-25.167002,-24.690022,-26.817442,-28.982428,-30.462229,-32.218544,-34.075367,1.0328517,8.904722e-05,0.009452802,8.912836e-05,0.22066756,0.001083269
-3.46101,-10.463007,-14.946382,-21.606424,-22.684998,-27.137989,-25.321499,-24.752846,-26.458544,-29.324312,-30.946949,-32.634426,-34.231983,1.0326539,8.38806e-05,0.01006267,0.00010053217,0.22588967,0.0011803431
-3.1698756,-9.720162,-14.672072,-21.585852,-22.339743,-26.86072,-24.643034,-24.948172,-26.90612,-29.079275,-30.444141,-32.13134,-33.985615,1.0337411,8.685106e-05,0.010152494,0.00010095018,0.22151196,0.0009233057
-0.72321874,-23.06003,-28.499243,-34.726303,-35.06408,-37.114605,-37.792175,-39.238976,-40.82251,-42.36337,-43.93933,-44.112076,-44.608555,1.0328969,6.934251e-05,0.007554328,5.6573484e-05,0.232262,0.0002683453
-0.88236916,-21.640997,-27.774567,-35.31545,-36.19828,-40.499317,-39.14287,-39.121742,-40.878338,-42.047592,-44.40898,-44.82401,-45.671688,1.032526,7.794969e-05,0.0075512975,5.686021e-05,0.23265627,0.00039552362
-1.2383808,-18.607672,-23.429174,-29.390663,-30.326403,-35.681873,-33.16245,-33.646755,-35.055244,-37.418175,-39.166985,-39.913563,-41.96234,1.0324078,5.9562364e-05,0.007874752,6.102728e-05,0.23581083,0.00020168207
-1.1023761,-14.228295,-19.672234,-26.247158,-27.244112,-31.92921,-30.690434,-31.239239,-32.815266,-34.82823,-36.656826,-37.920856,-40.512394,1.0330545,6.420721e-05,0.0076795327,5.8452995e-05,0.23278175,0.0002871955
-1.0984153,-14.493005,-18.435644,-24.529362,-26.759747,-31.29675,-29.984785,-31.108517,-32.710323,-35.214222,-36.993885,-38.373096,-40.918297,1.0324125,5.3166485e-05,0.009214114,8.30307e-05,0.23287709,0.00025719262
-1.1828964,-13.632752,-17.692501,-23.89311,-26.206013,-31.801493,-30.959343,-31.496225,-32.771957,-34.867172,-36.92283,-37.996574,-40.47834,1.0324527,5.570067e-05,0.009676941,9.351683e-05,0.23414376,0.0003010532
-1.1903912,-14.801696,-19.20873,-25.6545,-27.068634,-32.273727,-30.885891,-31.252775,-33.27644,-35.07662,-37.061047,-37.486618,-40.492138,1.0329995,7.95617e-05,0.009757027,9.472154e-05,0.23099738,0.00034652327
-1.0794199,-14.781721,-19.17564,-25.143473,-27.375132,-31.929193,-30.838152,-31.206182,-32.974857,-35.071316,-37.595688,-38.303352,-41.010876,1.0341536,5.9178223e-05,0.008394348,7.0324466e-05,0.23323548,0.00041698545
-1.2567947,-13.756577,-18.702936,-25.007328,-26.280403,-32.132805,-30.856192,-31.921062,-33.133232,-35.442757,-37.238106,-37.758,-40.64187,1.0333109,6.923888e-05,0.010092196,0.00010181871,0.23181587,0.0003577483
-1.5026078,-14.524115,-19.496742,-25.92166,-27.378899,-32.306202,-31.294893,-32.178905,-33.482628,-35.059307,-37.448437,-38.224308,-41.01456,1.0337807,5.5513297e-05,0.008524221,7.260743e-05,0.23220174,0.00033444093
-1.0184522,-13.483166,-17.944733,-24.1,-26.110176,-32.19179,-30.038275,-31.060572,-32.64445,-34.670498,-36.65956,-37.2252,-39.97632,1.0340735,7.1231145e-05,0.008665362,7.113524e-05,0.23356292,0.00042270508
-1.0398084,-14.434278,-19.075659,-24.690426,-26.486807,-31.78915,-29.809406,-31.168756,-33.002964,-34.59294,-36.36375,-37.250484,-40.20015,1.0335796,8.359685e-05,0.009849639,9.620819e-05,0.23267908,0.00028655297
-1.0929198,-14.251242,-18.185333,-24.119814,-26.575808,-31.677996,-30.622154,-31.3489,-32.83381,-34.75516,-37.169456,-37.435097,-40.255653,1.0328481,5.7318055e-05,0.008157425,6.483116e-05,0.23342323,0.00037746585
-1.0536457,-15.141404,-19.432608,-24.567484,-25.968163,-31.501606,-30.166227,-31.272596,-32.89694,-34.639336,-36.655396,-37.582085,-39.91102,1.0332537,7.21433e-05,0.009339124,8.721313e-05,0.23310247,0.0004112136
-1.6599891,-15.436386,-19.948149,-25.862663,-27.555248,-32.644547,-31.388561,-32.106594,-33.80945,-35.963623,-37.679504,-38.576626,-41.5056,1.0331032,8.414771e-05,0.009087386,8.247291e-05,0.23409975,0.0005155089
-1.1230792,-13.900542,-18.457355,-24.633917,-26.748789,-31.803406,-30.097807,-31.40665,-32.674084,-34.829296,-36.879986,-37.936466,-40.48492,1.0346371,5.744019e-05,0.008940961,7.853991e-05,0.23181048,0.00039494896
-1.9377128,-14.3494215,-18.821852,-24.70831,-27.406647,-32.180035,-30.870615,-31.79532,-32.663242,-34.98537,-37.495033,-38.350716,-40.898308,1.033624,6.2774656e-05,0.00941155,8.856774e-05,0.23074706,0.00038731788
-1.0901833,-16.016157,-19.837809,-25.609228,-27.03332,-32.323154,-30.687527,-31.368868,-33.0996,-35.372154,-37.221302,-38.055775,-40.776123,1.0333916,5.8568097e-05,0.008748605,7.6318356e-05,0.23036855,0.00031332398
-1.0257638,-14.398158,-18.872797,-25.216785,-26.893036,-32.296597,-30.840504,-31.667864,-32.872753,-34.41647,-37.01045,-37.86068,-40.437054,1.0334864,0.00010086671,0.008525116,7.236558e-05,0.23147582,0.0003571228
-0.82409686,-14.798554,-19.415728,-24.776218,-25.543531,-31.593832,-30.066797,-30.841272,-32.585773,-34.46013,-36.69151,-37.26195,-39.972668,1.0321015,8.874741e-05,0.008928153,7.946966e-05,0.23420085,0.000375206
-1.1116418,-14.104092,-19.155495,-24.609812,-26.884731,-32.146366,-30.86679,-31.53819,-32.859283,-35.03839,-37.48747,-38.057667,-40.47434,1.0322499,8.034491e-05,0.008317653,6.9090514e-05,0.23297852,0.0003715844
-1.318277,-14.615657,-18.58238,-24.908783,-26.279823,-31.990685,-30.3025,-31.349043,-32.74985,-35.028748,-36.960194,-37.972908,-40.35968,1.0336046,7.912218e-05,0.0085080955,7.231293e-05,0.23055279,0.00038926658
-1.1711959,-14.583608,-19.295065,-25.41752,-27.162642,-31.212202,-29.99692,-31.172005,-32.551582,-34.952957,-36.692924,-37.65377,-39.90496,1.0335505,5.5958197e-05,0.008930717,7.8998884e-05,0.23201774,0.00035747373
-1.2535243,-14.548504,-19.040869,-25.499794,-26.904839,-32.10992,-30.43143,-30.894169,-32.562084,-34.407017,-36.6109,-37.885475,-40.048542,1.0327519,6.849096e-05,0.008153683,6.62517e-05,0.23223062,0.0003568952
-1.4852607,-14.319594,-19.292398,-25.314848,-26.680962,-31.759914,-30.810211,-31.254568,-32.952568,-35.5461,-37.416893,-38.022217,-40.785313,1.0314229,5.0331964e-05,0.009150135,8.3604114e-05,0.23358238,0.00040998557
-1.1608713,-14.480638,-19.12815,-25.059755,-27.43686,-32.244686,-31.127956,-31.60681,-32.829514,-35.028183,-37.13989,-38.271805,-40.57208,1.0321233,6.925621e-05,0.0085278,7.2709656e-05,0.23428188,0.00036939883
-1.1576346,-13.967894,-18.384562,-24.86214,-26.586475,-30.79952,-29.66654,-30.557468,-32.118305,-34.29052,-36.618717,-37.277397,-40.135845,1.0327404,6.06098e-05,0.008692613,7.5402764e-05,0.23151585,0.0003486233
-1.3958097,-15.65669,-19.288506,-25.889774,-27.22463,-32.81332,-31.335188,-31.891502,-33.714127,-35.50478,-37.187027,-38.37399,-40.794624,1.0313066,9.2605456e-05,0.009967446,9.9071876e-05,0.23385891,0.00046831786
-1.1700042,-13.571108,-18.074095,-24.299479,-26.615393,-31.692879,-30.625465,-31.290537,-32.75742,-34.459282,-37.168686,-37.68386,-40.126205,1.0335107,7.854063e-05,0.009501105,8.9572204e-05,0.2310703,0.00031903796
-0.9120934,-14.336476,-18.666182,-25.870329,-26.990358,-31.253439,-31.032324,-31.804623,-33.45791,-34.895496,-37.197266,-37.441616,-40.13158,1.0322615,6.405638e-05,0.008200334,6.7222274e-05,0.2311168,0.00032793803
-2.2605853,-18.014208,-23.227644,-32.103035,-34.37461,-38.980503,-38.08281,-38.72882,-41.070507,-42.284046,-43.029594,-41.222702,-44.10578,1.0319964,5.6917474e-05,0.007866997,6.1718194e-05,0.23071837,0.00022850084
-1.1924232,-22.625889,-29.733076,-38.33507,-39.09021,-42.517162,-41.2643,-41.43547,-43.26208,-44.003372,-45.558434,-45.949165,-46.44191,1.0327213,8.5938176e-05,0.0079901675,6.316986e-05,0.23191245,0.00018028411
-1.365528,-24.213505,-29.996616,-37.86532,-39.5238,-42.821934,-41.98907,-41.574837,-42.746536,-43.916557,-45.379734,-45.772808,-46.63977,1.0321853,5.195177e-05,0.007563412,5.6636825e-05,0.23135611,0.00020614977
-1.2179203,-20.490194,-25.180092,-34.59657,-35.3303,-39.72863,-38.963394,-37.940197,-39.264286,-40.88434,-42.365303,-43.210064,-44.53682,1.033968,6.281518e-05,0.008174242,6.489525e-05,0.23127218,0.00032414735
-1.521923,-15.645654,-20.436657,-26.745443,-26.428797,-31.828533,-30.89546,-31.424212,-32.108578,-34.814114,-37.13588,-37.603493,-40.567585,1.0330399,9.065537e-05,0.00881896,7.776121e-05,0.23624495,0.00038085965
-2.0533307,-14.026431,-19.087029,-25.960745,-26.782171,-31.934841,-29.950111,-31.284882,-33.079514,-35.469875,-37.21039,-38.212975,-41.228733,1.0328463,5.368646e-05,0.008456828,7.096128e-05,0.23224556,0.00038372725
-1.3563718,-13.948308,-19.20143,-26.12253,-27.51884,-31.24538,-30.713106,-30.872032,-32.38289,-35.31502,-36.881783,-37.789597,-40.60245,1.0346284,7.152197e-05,0.008328653,6.876825e-05,0.23113771,0.00029618762
-1.1204407,-14.786722,-19.25897,-26.279537,-27.858248,-32.10925,-30.076597,-31.15689,-32.9335,-34.78863,-36.693874,-37.83945,-40.41239,1.0330559,5.9112168e-05,0.0076745637,5.8881284e-05,0.23518224,0.00031860213
-1.7780775,-15.205041,-19.955969,-26.577477,-27.422943,-31.66923,-31.447702,-31.821968,-33.41476,-35.83688,-37.53434,-37.72131,-40.69901,1.032508,7.3013776e-05,0.00943988,8.906682e-05,0.23266698,0.00028273548
-0.98449844,-12.973924,-18.862886,-25.578348,-26.964098,-31.054663,-31.738882,-31.926455,-33.525974,-35.42821,-36.94104,-37.65414,-40.535408,1.0337521,6.082628e-05,0.0101885,0.00010380114,0.2333311,0.0003308319
-1.2583331,-14.59754,-20.035334,-25.869022,-27.080832,-31.50787,-30.686995,-31.641592,-33.320446,-35.410683,-37.113968,-37.819363,-40.585598,1.0325665,6.473936e-05,0.010026211,0.00010013427,0.23309995,0.00034652263
-0.83392984,-13.178152,-16.780157,-24.79641,-26.27708,-31.45493,-30.026531,-30.472921,-32.14746,-34.455853,-36.402794,-37.381573,-39.71462,1.0342818,6.5829096e-05,0.008653909,7.424261e-05,0.2315464,0.0003321157
-1.1162612,-14.191931,-19.619656,-25.760307,-26.453882,-31.599827,-30.48222,-31.052837,-32.802883,-35.1032,-36.596924,-38.031876,-40.27504,1.0330061,6.101434e-05,0.009749205,9.445482e-05,0.23175684,0.0003195433
-1.0056828,-13.784902,-19.433167,-25.268257,-26.714718,-31.172443,-31.134897,-31.443455,-33.030735,-35.226013,-37.16471,-37.707947,-40.082848,1.0327599,7.685656e-05,0.0085072,7.1936636e-05,0.232277,0.0003458865
-1.1092392,-14.514564,-19.459936,-26.41163,-27.080626,-31.457996,-30.572184,-31.188366,-32.50451,-34.744205,-36.752155,-37.605118,-40.339764,1.0319865,5.2686715e-05,0.00837433,6.76142e-05,0.23568374,0.0003273369
-0.88205814,-14.130908,-20.440239,-25.648933,-26.74534,-31.653559,-30.806852,-31.53427,-33.000305,-34.927673,-36.547733,-37.41426,-39.864258,1.0342052,6.0852028e-05,0.009115049,8.292845e-05,0.23256275,0.0002777452
-0.9704915,-15.103941,-19.687042,-25.323242,-26.604317,-31.130869,-30.195446,-30.526943,-32.07398,-34.82861,-36.903156,-37.60858,-40.182976,1.0332793,6.866271e-05,0.009302289,8.648973e-05,0.2304721,0.00028384934
-0.7671288,-15.370087,-19.213593,-25.763493,-26.92459,-30.716003,-29.490652,-30.794518,-32.454803,-34.825222,-36.62488,-37.14216,-39.667942,1.0334762,5.584764e-05,0.008390713,7.006073e-05,0.23299083,0.0002575376
-1.3939593,-14.716411,-19.590206,-25.92076,-27.500233,-31.569063,-31.0565,-31.382458,-33.323204,-35.341557,-37.274643,-38.299564,-40.50679,1.0319873,7.055053e-05,0.0090940995,8.212836e-05,0.23270085,0.00033656313
-1.2504241,-14.653356,-20.356823,-26.52537,-27.68737,-32.249054,-31.733671,-31.975134,-33.71151,-36.1335,-37.33008,-38.334103,-40.9411,1.0338788,7.258765e-05,0.008847462,7.808618e-05,0.2332414,0.00026534888
-2.1093714,-8.618286,-14.092914,-20.863668,-22.162054,-26.582357,-24.328117,-23.967443,-26.084198,-28.039804,-29.865414,-31.33332,-33.36,1.0349768,5.71013e-05,0.0091417935,8.354149e-05,0.2242116,0.0009139728
-3.116291,-10.2222595,-14.87232,-21.714165,-23.623766,-27.266157,-25.767813,-26.09027,-27.857607,-30.27318,-31.627535,-32.893322,-34.541504,1.0338248,7.384492e-05,0.009603339,9.162591e-05,0.22079284,0.0010516038
-2.2219172,-9.490675,-14.207195,-20.611053,-21.669298,-26.315668,-23.73296,-23.970333,-25.59069,-27.92648,-29.156551,-30.724094,-32.519325,1.0333822,7.1207134e-05,0.009390449,8.804283e-05,0.22412543,0.0011284183
-4.2213464,-10.458648,-16.261494,-22.208508,-23.892218,-28.08878,-26.993584,-27.154196,-28.534452,-30.745472,-31.677362,-33.885075,-35.857166,1.0315573,6.981048e-05,0.009646935,9.305992e-05,0.22281827,0.0011310341
-1.9293579,-8.542066,-13.350896,-20.318632,-21.547564,-26.096571,-23.998697,-23.794376,-25.267069,-28.080425,-29.38739,-30.778395,-32.466087,1.0334537,9.813377e-05,0.00893584,7.956286e-05,0.22271542,0.001111021
-1.0511059,-14.017882,-17.804953,-25.208662,-27.17135,-31.15092,-31.108507,-31.646109,-32.887165,-35.070347,-36.882,-37.911755,-39.82111,1.0342624,5.789648e-05,0.008898194,7.9174424e-05,0.23254609,0.00029898548
-1.0243787,-14.842894,-19.142324,-25.736355,-27.106781,-32.099556,-30.675573,-31.629251,-32.805492,-34.71568,-36.631893,-37.36073,-39.87329,1.0321572,6.634253e-05,0.0075452332,5.4668806e-05,0.23554112,0.00042339135
-1.6402639,-14.089179,-20.013739,-25.762552,-27.658464,-31.567787,-31.104134,-31.65942,-33.35185,-35.389744,-37.20422,-37.88362,-40.662514,1.0335853,4.7203608e-05,0.00944392,8.910179e-05,0.23187478,0.0002947722
-0.9261927,-14.065537,-18.837772,-24.621012,-25.689587,-31.579765,-30.512291,-30.82679,-32.62048,-34.705544,-36.370186,-37.334118,-39.738213,1.0320259,7.771728e-05,0.008101114,6.549034e-05,0.23463248,0.00033661007
-1.353548,-14.377421,-19.392082,-26.357733,-26.937311,-31.790688,-30.97416,-31.961287,-33.151848,-35.256424,-37.2685,-37.473534,-40.19173,1.0323807,5.1924304e-05,0.00860617,7.3393254e-05,0.23316452,0.0002513015
-1.0265507,-14.077527,-19.712847,-25.698832,-26.59388,-31.43242,-30.768072,-31.527464,-32.65266,-34.520664,-36.665607,-37.90936,-40.352074,1.0322173,6.14685e-05,0.008074702,6.3426494e-05,0.23429435,0.00034057847
-1.2661356,-14.927519,-19.109661,-25.415289,-26.3585,-31.55454,-30.738173,-31.004713,-32.49019,-35.371456,-36.897423,-37.75985,-40.219883,1.0337354,5.0462342e-05,0.008355175,6.927538e-05,0.22866336,0.00024947504
-1.1310208,-14.60675,-19.471033,-25.585747,-26.142578,-30.96033,-30.790028,-31.420534,-32.674854,-34.763668,-36.764515,-37.29002,-40.33308,1.0331967,5.9416485e-05,0.008357915,6.964227e-05,0.23578265,0.0004987347
-1.1370275,-14.485395,-20.392376,-26.53903,-27.9467,-32.0584,-31.517775,-31.043043,-32.952038,-35.33706,-37.25626,-38.1847,-40.695324,1.0339584,7.562475e-05,0.009044467,8.172105e-05,0.22943398,0.00028836858
-1.0305958,-14.541567,-19.547796,-25.647816,-26.71676,-31.640635,-31.314741,-31.469168,-32.78909,-35.61884,-36.95332,-37.702824,-40.41546,1.0324867,6.1210914e-05,0.008868994,7.8612895e-05,0.23387834,0.0003172058
-0.881533,-13.701281,-19.458225,-25.557217,-26.267916,-31.169636,-30.25428,-30.250322,-31.809,-34.331043,-36.01707,-36.71483,-39.712257,1.0330088,6.666009e-05,0.008912758,7.937079e-05,0.23074523,0.00036671924
-1.1703132,-14.121961,-18.476925,-25.189274,-26.823175,-31.594557,-31.464586,-31.86961,-33.415447,-35.361244,-37.089058,-38.100018,-41.058857,1.032637,5.7051024e-05,0.009554754,9.040709e-05,0.23349404,0.00036872583
-1.1476301,-15.886535,-21.131763,-29.58063,-31.296928,-35.628517,-34.142296,-36.04503,-39.08864,-40.646847,-41.190186,-40.1967,-42.815876,1.0326895,5.2535335e-05,0.008500919,7.140131e-05,0.23186846,0.00030268126
-1.1864808,-23.473457,-29.855202,-36.90711,-36.774723,-39.0724,-38.323383,-39.52473,-41.407112,-43.495365,-44.41512,-44.5676,-45.697273,1.0330379,4.5985347e-05,0.008091691,6.518907e-05,0.23340513,0.00026719627
-1.6530454,-24.65302,-31.279966,-37.50449,-37.373215,-40.103252,-40.15398,-40.668777,-42.67981,-44.26666,-45.693336,-45.774426,-46.50149,1.0313267,6.950194e-05,0.0069086533,4.6300716e-05,0.23237653,0.00027449694
-1.8727119,-19.181969,-25.10657,-32.980434,-34.467815,-38.178417,-37.412674,-37.136673,-38.722122,-40.706104,-42.1134,-42.121407,-43.852085,1.0324754,5.3966545e-05,0.008515267,7.192358e-05,0.23435159,0.00023594323
-1.3896075,-16.159689,-20.532227,-27.10427,-27.917751,-32.748184,-31.384054,-32.04024,-33.57888,-35.786194,-37.614067,-38.40892,-41.24007,1.0337958,8.667174e-05,0.008484749,7.1949704e-05,0.23310912,0.0003253783
-1.3805557,-14.443355,-19.063618,-25.166826,-26.093006,-31.507238,-30.220282,-31.08073,-33.230488,-34.917686,-37.212543,-37.837578,-40.412205,1.0327984,7.576342e-05,0.010392387,0.00010680542,0.23026736,0.00040837342
-1.0026313,-13.887743,-18.808954,-25.022186,-26.942802,-32.29038,-30.996168,-31.01901,-32.68004,-35.014587,-36.902245,-37.54342,-40.360004,1.0334517,7.7927914e-05,0.009368488,8.752631e-05,0.23129487,0.00038146973
-0.87552136,-14.175663,-19.002342,-24.497618,-25.66683,-31.323027,-29.566456,-30.151049,-31.945091,-34.091923,-36.605225,-37.001827,-39.68349,1.0340422,5.5034416e-05,0.010520075,0.00010897996,0.23019236,0.0003935532
-1.3030393,-14.715167,-19.218374,-25.480465,-26.978039,-32.021538,-31.123205,-30.93989,-32.81084,-35.23554,-37.3003,-37.846302,-40.152306,1.032958,6.678709e-05,0.00952196,9.056513e-05,0.23393387,0.00032131164
